1417340776183382017,0.0
1417344747887337472,0.0
1417348553010077700,0.0
1417348558617944065,-0.07500000000000001
1417350654255845387,-0.12500000000000006
1417350946191986693,0.0
1417351072583065600,-0.12000000000000002
1417351075732942853,-0.625
1417351082712322051,-0.625
1417352228025815051,0.5
1417352704159010828,0.18333333333333332
1417353030488444949,0.0
1417354595320352769,0.0
1417356812362338306,-0.0625
1417359318786191372,-0.0625
1417359774329409536,0.35000000000000003
1417361005622013956,0.0
1417361933536202754,0.0
1417362263657361415,0.5
1417363522812588033,0.0
1417363902610894856,0.4136363636363637
1417365349364862976,0.4
1417365498702942215,-0.5
1417365972487335939,0.4
1417366151626174482,0.0
1417368474524004385,0.6416666666666667
1417369312189366272,0.06250000000000003
1417369869348048896,-0.16666666666666666
1417372584480550914,0.2
1417372589585047552,-0.5
1417372827653713925,0.0
1417379144522891266,-0.12285714285714285
1417380048596840448,0.5416666666666666
1417381642730156043,0.0
1417384241420197906,0.0
1417385049436086295,0.0
1417385185646108672,0.0
1417385498113368064,0.6666666666666666
1417392024286814221,0.0
1417393327259979776,0.5
1417394357439660032,0.2958333333333333
1417394612679893004,0.0
1417399659715256342,0.0
1417402223588433920,-0.3
1417402625339842578,0.0
1417403295098757122,0.2433333333333333
1417403306205319170,0.14682539682539686
1417403378737549312,0.13636363636363635
1417404089357328388,0.3181818181818182
1417405300269748227,0.3636363636363637
1417406436867465234,0.0
1417406536545099779,0.0
1417408301411799041,-0.2125
1417410017154719745,0.0
1417410476988944390,0.0
1417412050385518592,0.5
1417412084883771394,0.0
1417413097028001793,-0.03333333333333333
1417414866210639875,0.0
1417415341806964777,0.06666666666666665
1417422414061871110,0.0
1417424837866410011,0.0
1417428191166320656,0.0
1417429340594135047,0.0875
1417431127170732056,0.8
1417432426905849874,0.125
1417433869603704832,0.43333333333333335
1417434192485535789,0.0
1417434477572378651,0.0
1417434620770009089,-0.13333333333333333
1417438234934714396,0.0
1417438693380399104,0.2
1417439337428439045,0.3
1417439925406814209,0.14444444444444446
1417439978838237184,0.35
1417440624362463234,0.16666666666666666
1417441197480497155,0.06363636363636363
1417441330016538625,0.0
1417442373156720642,-0.1
1417443060716392451,0.0
1417443320217972736,0.0
1417444449693560839,-0.033333333333333354
1417444743177543680,0.4041666666666666
1417444743521447936,0.0
1417445278198771715,1.0
1417446940048990217,0.06818181818181818
1417448777053622275,0.13636363636363635
1417449060156514314,-0.25
1417450610689990659,0.0
1417452253443727373,0.0
1417453241143496705,0.0
1417453431359483907,0.25
1417454165434019840,0.3
1417455023630393349,-0.11999999999999995
1417455261313347585,0.13472222222222222
1417455932632670250,0.0
1417458106582376463,0.0
1417461060026740736,0.15000000000000002
1417461392861433860,0.75
1417462056194879488,0.0
1417462620068646912,-0.16666666666666666
1417464705539522567,0.0
1417469429231890434,0.0
1417469904307982338,0.0
1417469990954049536,0.13333333333333333
1417470697841037317,0.0
1417470987692511233,-0.13333333333333333
1417470993266708483,0.05
1417471356627730446,0.10625
1417471550903644169,0.225
1417471565671936002,0.0
1417471763504631808,0.17500000000000002
1417471862360190977,0.0
1417475570800099329,0.2
1417476824607739919,-0.04166666666666666
1417483093099884548,-0.3
1417483759134314503,0.5
1417484922256756749,0.125
1417485098975387670,0.225
1417485110652416004,0.18000000000000002
1417485199932338183,0.0
1417486839146029064,0.17261904761904762
1417486845223505921,0.1
1417487382228701188,0.0
1417487473811365891,-0.26666666666666666
1417489496237613059,0.5
1417489978154786816,0.45
1417493477043097607,0.0
1417494194592043015,0.0
1417495456834326538,0.1875
1417496107899293698,0.25
1417497221080174595,0.25
1417498531867332616,0.0
1417498873011003404,0.3288888888888889
1417499028590301201,0.03333333333333333
