1425312997539557381,0.5774739583333333
1425313284815822850,-0.125
1425313899457429504,0.35
1425318804104564738,0.0
1425318804691865603,0.0
1425319492230516739,0.0
1425320360724025347,0.13636363636363635
1425321239653109760,0.0
1425322722419044357,0.0
1425322733475229702,0.4
1425322853583360006,-0.07500000000000001
1425323265699024896,0.0
1425328208296222726,0.0
1425328215967600644,0.25
1425328234128871424,0.0
1425330931141730307,0.0
1425331013513777153,0.0
1425332981145686016,0.2125
1425333635264225284,0.005445075757575746
1425335114813292544,0.7000000000000001
1425337204319014915,0.1
1425341254594826241,-0.375
1425341761673650177,0.07777777777777778
1425346656606855170,0.0
1425346880158928898,0.0
1425349086690037765,-0.05
1425349445349257217,-0.46875
1425350460811010050,-0.1625
1425350588418691072,0.0
1425352922213195779,0.16666666666666666
1425352922213220359,-0.08333333333333333
1425352926998843392,0.13636363636363635
1425357615509516288,-0.024999999999999998
1425359717740650499,0.0
1425360098361286658,-0.125
1425360998928723971,0.13636363636363635
1425361702195978243,-0.05
1425364677706588161,0.16666666666666666
1425364775064719368,0.4083333333333333
1425368385899147264,0.13768939393939394
1425370454504607757,0.03333333333333333
1425374749316747265,0.3125
1425375542682046464,0.0
1425379078425677827,0.0
1425380398356484096,0.3428571428571429
1425382665809809410,0.075
1425385219717144576,-0.078125
1425387617760202752,0.325
1425389650424725513,0.18333333333333332
1425391063343185920,0.0
1425395439172415489,0.3833333333333333
1425404266206871555,0.06818181818181818
1425404736287776768,0.0
1425404804889825281,0.05
1425408981913145347,0.175
1425410769114607618,0.03125
1425411323295277057,0.02187500000000001
1425414087094247429,0.10909090909090907
1425415241479991303,0.0
1425416906329272321,0.0
1425417565996728322,0.07878787878787878
1425417620547833864,0.4
1425422242587070466,0.08333333333333333
1425423102406766599,0.8
1425424191239696390,0.0
1425426614071054339,-0.022916666666666658
1425426615560024064,0.1
1425427537979580417,0.0
1425431529702952964,0.0
1425434410875330576,0.0
1425434425337290775,0.21428571428571427
1425434473844416517,0.275
1425435216244396034,0.45
1425437761541054469,0.3162457912457913
1425439998401253377,0.5
1425440378862379011,0.0
1425440519015043077,0.0
1425441139000238085,0.2866666666666667
1425441336359063554,0.45
1425441815533084681,0.14285714285714285
1425443197023670281,0.0
1425443779327062021,0.0
1425444103458902018,0.32
1425445678881386499,0.0
1425449350109351945,0.0
1425451891215982594,0.13636363636363635
1425455347259645955,0.484375
1425455554357497857,0.175
1425458270219558918,0.0
1425459388488290313,0.0
1425459753719717890,0.0
1425460622217543681,0.15000000000000002
1425460760969363456,0.0
1425460853931974661,0.0
1425461941418479616,0.0
1425464605023916034,0.3
1425464910054625283,0.4
1425465021660864514,-0.25
1425467326883934210,0.0
1425467753901826048,0.0
1425468149072281603,0.0
1425468555831779344,-0.11333333333333333
1425470078674427909,0.5
1425471330749607937,0.1
1425471432146964480,0.5
1425471578322599937,0.0
1425471881302450187,0.0
1425471889514934274,0.0
1425472533768327172,-0.1
1425472545957064705,0.2
1425475390097690625,0.5
1425476133114552328,0.16666666666666666
1425476918690951168,-0.46875
1425477188804087808,0.03333333333333333
1425478603165388814,0.13636363636363635
1425483562908794884,0.0
1425485037865213952,-0.4
1425485896376258565,0.546875
1425486325176848388,0.13636363636363635
1425486537710522370,0.2
1425487469957496833,0.8
1425487841132519432,1.0
1425490457484689410,0.0
1425491060336254985,0.0
1425491547471056896,0.5
1425494151391371271,0.5
1425494702749540353,0.0
1425495579723972613,0.0
1425497521049247748,0.2
1425501711465132033,0.5
1425502086268178432,0.5
1425502202970390531,0.5
1425503744767234048,0.0
1425505172105617409,0.0
1425505472325373962,0.26666666666666666
1425506059049914369,0.0
1425506077999833095,1.0
1425507308906291201,0.05625
1425508624193888258,0.125
1425510647517884417,-0.5333333333333333
1425515295200800771,0.25
1425515807023321089,0.0
1425516858472554499,0.0
1425517388116619270,0.5
1425517411562754051,-0.625
1425517502285717512,0.18727272727272729
1425521313301544968,0.0
1425525532536426496,0.2345959595959596
1425526063342391298,0.2681818181818182
1425526103632973832,0.275
1425528858384556035,0.0
1425529286862180362,0.13636363636363635
1425529352796655620,0.0
1425529866703695873,0.0
1425534460448043009,0.5
1425535178047377418,0.5
1425535929863770112,0.625
1425536041495240706,0.0
1425536447046684673,0.0
1425536582388371456,0.1
1425536955656380420,0.1328125
1425540663118995457,0.0
1425541071505817600,0.3888888888888889
1425541284173946887,0.17532467532467533
1425541711401414656,0.7
1425543572309295104,0.0
1425546079286796290,0.375
1425548655373819913,0.0
1425550090836582402,0.37142857142857133
1425552235631575043,0.005681818181818178
1425552258620592132,0.4
1425552518516412417,0.2333333333333333
1425554003887230976,0.0
1425558016787578884,0.2333333333333333
1425559029741494274,0.3
1425561221621764103,0.10595238095238096
1425562223083151362,0.02500000000000001
1425562440775831553,0.0
1425564412912422912,0.6000000000000001
1425566855985500166,-0.4
1425571437826371584,0.5
1425574129013456897,0.25
1425575004150935559,0.5
1425575648483971073,0.0
1425575776968118285,0.0
1425576490821984257,0.13636363636363635
1425577466148630540,1.0
1425577705756573696,0.13636363636363635
1425579310379716608,0.2375
1425579998849773568,0.4916666666666667
1425581841004875776,0.0
1425582097696239627,0.16111111111111112
1425582686543007748,0.3666666666666667
1425583172780167174,0.3666666666666667
1425583391211130886,0.30000000000000004
1425583441958031360,0.3666666666666667
1425583692785795073,0.3666666666666667
1425583837598388231,0.5
1425586775704100865,0.16
1425588310660067329,0.0
1425588977835208704,-0.25
1425589481051152386,0.125
1425590364824510466,0.5
1425590957068537858,0.2333333333333333
1425591119430225920,0.4
1425591147351527426,0.08727272727272728
1425593690060324865,0.13636363636363635
1425594077479907328,0.0010101010101010073
1425595961137500162,0.0
1425597279138951170,0.0
1425600070293102593,-0.08333333333333333
1425601355771744270,0.44166666666666665
1425606331592069127,-0.7999999999999999
1425606981147111429,0.2857142857142857
1425607645176635400,0.03333333333333333
1425607980049907716,0.075
1425609374727352331,0.4166666666666667
1425611747147362304,0.0
1425613050061594636,-0.2
1425613062107664384,0.5
1425616255382392834,0.5
1425617303895351300,0.25
1425618800976695297,0.0
1425619329987465219,0.4166666666666667
1425621638935195649,0.3333333333333333
1425622429615935491,0.0
1425622577725116419,-0.0625
1425622683807584258,0.0
